Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2021-12-16 02:04:39,70.230667,-148.382004,-10125.53,35201.12,-75284.21,999.00
2021-12-16 02:05:49,70.230667,-148.382004,-10127.99,35312.32,-75453.88,999.00
2021-12-16 02:06:59,70.230667,-148.382004,-10180.59,35443.14,-75289.02,999.00
2021-12-16 02:08:09,70.230667,-148.382004,-10279.48,35273.03,-75492.25,999.00
2021-12-16 02:09:19,70.230667,-148.382004,-10183.11,35235.34,-75413.04,999.00
2021-12-16 02:10:29,70.230667,-148.382004,-10138.02,35199.38,-75260.52,999.00
2021-12-16 02:11:39,70.230667,-148.382004,-10294.00,35259.09,-75328.75,999.00
2021-12-16 02:12:49,70.230667,-148.382004,-10408.58,35278.87,-75160.90,999.00
2021-12-16 02:13:59,70.230667,-148.382004,-10263.28,35181.61,-75240.99,999.00
2021-12-16 02:15:09,70.230667,-148.382004,-10246.40,35174.33,-75232.77,999.00
2021-12-16 02:16:19,70.230667,-148.382004,-10225.83,35065.98,-75106.88,999.00
2021-12-16 02:17:29,70.230667,-148.382004,-10115.26,35152.36,-74946.18,999.00
2021-12-16 02:18:39,70.230667,-148.382004,-10019.65,35136.60,-75290.09,999.00
2021-12-16 02:19:49,70.230667,-148.382004,-10060.58,35087.54,-75144.62,999.00
2021-12-16 02:20:59,70.230667,-148.382004,-10112.64,35068.07,-75500.34,999.00
2021-12-16 02:22:09,70.230667,-148.382004,-10112.16,34975.11,-75244.06,999.00
2021-12-16 02:23:19,70.230667,-148.382004,-10196.56,34994.26,-75244.19,999.00
2021-12-16 02:24:29,70.230667,-148.382004,-10145.01,34919.46,-74997.84,999.00
2021-12-16 02:25:39,70.230667,-148.382004,-10137.74,35157.04,-75216.07,999.00
2021-12-16 02:26:49,70.230667,-148.382004,-10145.66,35142.10,-75565.51,999.00
2021-12-16 02:27:59,70.230667,-148.382004,-10008.97,35114.38,-75247.91,999.00
2021-12-16 02:29:09,70.230667,-148.382004,-10140.95,35160.48,-75247.16,999.00
