Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-01-31 19:37:54,70.230721,-148.381851,-8647.76,-4187.74,-50763.92,999.00
2022-01-31 19:39:04,70.230721,-148.381851,-8521.59,-4184.61,-50659.48,999.00
2022-01-31 19:40:14,70.230721,-148.381851,-8570.00,-4208.30,-50479.36,999.00
2022-01-31 19:41:24,70.230721,-148.381851,-8478.74,-4120.90,-50483.19,999.00
2022-01-31 19:42:34,70.230721,-148.381851,-8472.14,-4212.81,-51029.39,999.00
2022-01-31 19:43:44,70.230721,-148.381851,-8399.92,-4159.16,-50701.10,999.00
2022-01-31 19:44:54,70.230721,-148.381851,-8480.03,-4235.35,-50701.36,999.00
2022-01-31 19:46:04,70.230721,-148.381851,-8569.32,-4320.54,-50936.94,999.00
2022-01-31 19:47:14,70.230721,-148.381851,-8566.70,-4276.31,-50782.56,999.00
2022-01-31 19:48:24,70.230721,-148.381851,-8599.36,-4355.53,-50701.03,999.00
2022-01-31 19:49:34,70.230721,-148.381851,-8607.39,-4300.88,-50465.52,999.00
2022-01-31 19:50:44,70.230721,-148.381851,-8608.44,-4203.57,-50557.03,999.00
2022-01-31 19:51:54,70.230721,-148.381851,-8323.27,-4164.62,-50578.01,999.00
2022-01-31 19:53:04,70.230721,-148.381851,-8246.71,-4298.22,-50398.26,999.00
2022-01-31 19:54:14,70.230721,-148.381851,-8274.56,-4176.85,-50550.00,999.00
2022-01-31 19:55:24,70.230721,-148.381851,-8240.20,-4152.68,-50386.89,999.00
2022-01-31 19:56:34,70.230721,-148.381851,-8052.32,-4213.44,-50594.72,999.00
2022-01-31 19:57:44,70.230721,-148.381851,-8357.00,-4200.69,-50642.80,999.00
2022-01-31 19:58:54,70.230721,-148.381851,-8530.23,-4265.21,-50728.00,999.00
2022-01-31 20:00:04,70.230721,-148.381851,-8486.90,-4313.98,-50820.27,999.00
2022-01-31 20:01:14,70.230721,-148.381851,-8560.67,-4350.62,-50673.80,999.00
2022-01-31 20:02:24,70.230721,-148.381851,-8508.68,-4344.20,-50663.45,999.00
2022-01-31 20:03:34,70.230721,-148.381851,-8617.14,-4309.11,-50632.64,999.00
2022-01-31 20:04:44,70.230721,-148.381851,-8527.30,-4200.82,-50731.80,999.00
2022-01-31 20:05:54,70.230721,-148.381851,-8530.56,-4197.07,-50608.17,999.00
2022-01-31 20:07:04,70.230721,-148.381851,-8625.21,-4244.14,-50640.44,999.00
2022-01-31 20:08:14,70.230721,-148.381851,-8545.24,-4234.90,-50532.95,999.00
2022-01-31 20:09:24,70.230721,-148.381851,-8615.70,-4183.27,-50740.80,999.00
2022-01-31 20:10:34,70.230721,-148.381851,-8490.42,-4237.43,-50817.66,999.00
2022-01-31 20:11:44,70.230721,-148.381851,-8572.46,-4278.47,-50928.16,999.00
2022-01-31 20:12:54,70.230721,-148.381851,-8614.97,-4218.31,-50792.44,999.00
2022-01-31 20:14:04,70.230721,-148.381851,-8530.37,-4249.37,-50548.37,999.00
2022-01-31 20:15:14,70.230721,-148.381851,-8669.90,-4301.60,-50448.77,999.00
2022-01-31 20:16:24,70.230721,-148.381851,-8748.37,-4430.36,-50712.02,999.00
2022-01-31 20:17:34,70.230721,-148.381851,-8546.90,-4441.10,-50600.86,999.00
2022-01-31 20:18:44,70.230721,-148.381851,-8635.47,-4558.83,-50560.50,999.00
2022-01-31 20:19:54,70.230721,-148.381851,-8518.27,-4624.27,-50379.66,999.00
2022-01-31 20:21:04,70.230721,-148.381851,-8385.58,-4467.54,-50511.79,999.00
2022-01-31 20:22:14,70.230721,-148.381851,-8429.21,-4593.98,-50489.18,999.00
2022-01-31 20:23:24,70.230721,-148.381851,-8399.46,-4396.64,-50573.51,999.00
2022-01-31 20:24:34,70.230721,-148.381851,-8414.46,-4572.75,-50343.41,999.00
2022-01-31 20:25:44,70.230721,-148.381851,-8388.18,-4511.87,-50463.31,999.00
2022-01-31 20:26:54,70.230721,-148.381851,-8462.47,-4477.04,-50598.78,999.00
2022-01-31 20:28:04,70.230721,-148.381851,-8592.21,-4339.78,-50573.59,999.00
2022-01-31 20:29:14,70.230721,-148.381851,-8605.63,-4341.71,-50639.30,999.00
2022-01-31 20:30:24,70.230721,-148.381851,-8484.48,-4362.72,-50467.08,999.00
2022-01-31 20:31:34,70.230721,-148.381851,-8599.89,-4454.88,-50405.34,999.00
2022-01-31 20:32:44,70.230721,-148.381851,-8615.84,-4353.91,-50359.75,999.00
2022-01-31 20:33:54,70.230721,-148.381851,-8572.24,-4283.45,-50569.69,999.00
2022-01-31 20:35:04,70.230721,-148.381851,-8635.22,-4331.03,-50414.05,999.00
2022-01-31 20:36:14,70.230721,-148.381851,-8640.31,-4128.03,-50538.87,999.00
2022-01-31 20:37:24,70.230721,-148.381851,-8441.50,-4157.33,-50526.38,999.00
2022-01-31 20:38:34,70.230721,-148.381851,-8306.57,-4167.19,-50583.23,999.00
2022-01-31 20:39:44,70.230721,-148.381851,-8485.25,-4127.22,-50524.48,999.00
2022-01-31 20:40:54,70.230721,-148.381851,-8539.13,-4196.56,-50604.98,999.00
2022-01-31 20:42:04,70.230721,-148.381851,-8612.50,-4189.44,-50621.36,999.00
2022-01-31 20:43:14,70.230721,-148.381851,-8469.10,-4178.03,-50659.22,999.00
2022-01-31 20:44:24,70.230721,-148.381851,-8531.91,-4309.48,-50532.25,999.00
2022-01-31 20:45:34,70.230721,-148.381851,-8541.83,-4256.51,-50930.27,999.00
2022-01-31 20:46:44,70.230721,-148.381851,-8488.20,-4061.20,-50624.86,999.00
2022-01-31 20:47:54,70.230721,-148.381851,-8433.77,-4184.94,-50641.44,999.00
2022-01-31 20:49:04,70.230721,-148.381851,-8342.51,-4242.22,-50725.74,999.00
2022-01-31 20:50:14,70.230721,-148.381851,-8415.89,-4104.87,-50525.12,999.00
2022-01-31 20:51:24,70.230721,-148.381851,-8255.60,-4131.24,-50809.73,999.00
